name,experince,team_name,birth_day,player_id,season,team_name,lg_id,salary
P.J. Tucker,14 years,Los Angeles Clippers,1985-05-05,tuckepj01,2023-24,Los Angeles Clippers,NBA,"$11,014,500"
P.J. Tucker,14 years,Toronto Raptors,1985-05-05,tuckepj01,2024-25,Toronto Raptors,NBA,"$11,539,000"
P.J. Tucker,14 years,New York Knicks,1985-05-05,tuckepj01,2024-25,New York Knicks,NBA,"$246,833"
P.J. Tucker,14 years,New York Knicks,1985-05-05,tuckepj01,2024-25,New York Knicks,NBA,"$119,972"
P.J. Tucker,14 years,New York Knicks,1985-05-05,tuckepj01,2024-25,New York Knicks,NBA,"$119,972"
P.J. Tucker,14 years,(may be incomplete),1985-05-05,tuckepj01,Career,(may be incomplete),,"$90,967,631"
Anton Watson,1 year,New York Knicks,2000-10-06,watsoan02,2024-25,New York Knicks,NBA,(TW)
Anton Watson,1 year,(may be incomplete),2000-10-06,watsoan02,Career,(may be incomplete),,
Delon Wright,10 years,Toronto Raptors,1992-04-26,wrighde01,2015-16,Toronto Raptors,NBA,"$1,509,360"
Delon Wright,10 years,Toronto Raptors,1992-04-26,wrighde01,2016-17,Toronto Raptors,NBA,"$1,577,280"
Delon Wright,10 years,Toronto Raptors,1992-04-26,wrighde01,2017-18,Toronto Raptors,NBA,"$1,645,200"
Delon Wright,10 years,Memphis Grizzlies,1992-04-26,wrighde01,2018-19,Memphis Grizzlies,NBA,"$2,536,898"
Delon Wright,10 years,Dallas Mavericks,1992-04-26,wrighde01,2019-20,Dallas Mavericks,NBA,"$9,473,684"
Delon Wright,10 years,Sacramento Kings,1992-04-26,wrighde01,2020-21,Sacramento Kings,NBA,"$9,000,000"
Delon Wright,10 years,Atlanta Hawks,1992-04-26,wrighde01,2021-22,Atlanta Hawks,NBA,"$8,526,316"
Delon Wright,10 years,Washington Wizards,1992-04-26,wrighde01,2022-23,Washington Wizards,NBA,"$7,804,878"
Delon Wright,10 years,Washington Wizards,1992-04-26,wrighde01,2023-24,Washington Wizards,NBA,"$8,195,122"
Delon Wright,10 years,Miami Heat,1992-04-26,wrighde01,2023-24,Miami Heat,NBA,"$661,628"
Delon Wright,10 years,New York Knicks,1992-04-26,wrighde01,2024-25,New York Knicks,NBA,"$2,087,519"
Delon Wright,10 years,(may be incomplete),1992-04-26,wrighde01,Career,(may be incomplete),,"$53,017,885"
Lonzo Ball,6 years,Los Angeles Lakers,1997-10-27,balllo01,2017-18,Los Angeles Lakers,NBA,"$6,286,560"
Lonzo Ball,6 years,Los Angeles Lakers,1997-10-27,balllo01,2018-19,Los Angeles Lakers,NBA,"$7,461,960"
Lonzo Ball,6 years,New Orleans Pelicans,1997-10-27,balllo01,2019-20,New Orleans Pelicans,NBA,"$8,719,320"
Lonzo Ball,6 years,New Orleans Pelicans,1997-10-27,balllo01,2020-21,New Orleans Pelicans,NBA,"$11,003,782"
Lonzo Ball,6 years,Chicago Bulls,1997-10-27,balllo01,2021-22,Chicago Bulls,NBA,"$18,604,651"
Lonzo Ball,6 years,Chicago Bulls,1997-10-27,balllo01,2022-23,Chicago Bulls,NBA,"$19,534,884"
Lonzo Ball,6 years,Chicago Bulls,1997-10-27,balllo01,2023-24,Chicago Bulls,NBA,"$20,465,117"
Lonzo Ball,6 years,Chicago Bulls,1997-10-27,balllo01,2024-25,Chicago Bulls,NBA,"$21,395,348"
Lonzo Ball,6 years,(may be incomplete),1997-10-27,balllo01,Career,(may be incomplete),,"$113,471,622"
Matas Buzelis,1 year,Chicago Bulls,2004-10-13,buzelma01,2024-25,Chicago Bulls,NBA,"$5,195,520"
Matas Buzelis,1 year,(may be incomplete),2004-10-13,buzelma01,Career,(may be incomplete),,"$5,195,520"
Jevon Carter,7 years,Memphis Grizzlies,1995-09-14,carteje01,2018-19,Memphis Grizzlies,NBA,"$838,464"
Jevon Carter,7 years,Phoenix Suns,1995-09-14,carteje01,2019-20,Phoenix Suns,NBA,"$1,416,852"
Jevon Carter,7 years,Phoenix Suns,1995-09-14,carteje01,2020-21,Phoenix Suns,NBA,"$3,925,000"
Jevon Carter,7 years,Brooklyn Nets,1995-09-14,carteje01,2021-22,Brooklyn Nets,NBA,"$3,650,000"
Jevon Carter,7 years,Milwaukee Bucks,1995-09-14,carteje01,2021-22,Milwaukee Bucks,NBA,"$457,149"
Jevon Carter,7 years,Brooklyn Nets,1995-09-14,carteje01,2022-23,Brooklyn Nets,NBA,"$3,925,000"
Jevon Carter,7 years,Milwaukee Bucks,1995-09-14,carteje01,2022-23,Milwaukee Bucks,NBA,"$2,100,000"
Jevon Carter,7 years,Chicago Bulls,1995-09-14,carteje01,2023-24,Chicago Bulls,NBA,"$6,190,476"
Jevon Carter,7 years,Chicago Bulls,1995-09-14,carteje01,2024-25,Chicago Bulls,NBA,"$6,500,000"
Jevon Carter,7 years,(may be incomplete),1995-09-14,carteje01,Career,(may be incomplete),,"$29,002,941"
Zach Collins,7 years,Portland Trail Blazers,1997-11-19,colliza01,2017-18,Portland Trail Blazers,NBA,"$3,057,240"
Zach Collins,7 years,Portland Trail Blazers,1997-11-19,colliza01,2018-19,Portland Trail Blazers,NBA,"$3,628,920"
Zach Collins,7 years,Portland Trail Blazers,1997-11-19,colliza01,2019-20,Portland Trail Blazers,NBA,"$4,240,200"
Zach Collins,7 years,Portland Trail Blazers,1997-11-19,colliza01,2020-21,Portland Trail Blazers,NBA,"$5,406,255"
Zach Collins,7 years,San Antonio Spurs,1997-11-19,colliza01,2021-22,San Antonio Spurs,NBA,"$7,000,000"
Zach Collins,7 years,San Antonio Spurs,1997-11-19,colliza01,2022-23,San Antonio Spurs,NBA,"$7,350,000"
Zach Collins,7 years,San Antonio Spurs,1997-11-19,colliza01,2023-24,San Antonio Spurs,NBA,"$7,700,000"
Zach Collins,7 years,Chicago Bulls,1997-11-19,colliza01,2024-25,Chicago Bulls,NBA,"$16,741,200"
Zach Collins,7 years,(may be incomplete),1997-11-19,colliza01,Career,(may be incomplete),,"$55,123,815"
Torrey Craig,8 years,Denver Nuggets,1990-12-19,craigto01,2017-18,Denver Nuggets,NBA,< $Minimum
Torrey Craig,8 years,Denver Nuggets,1990-12-19,craigto01,2018-19,Denver Nuggets,NBA,"$2,000,000"
Torrey Craig,8 years,Denver Nuggets,1990-12-19,craigto01,2019-20,Denver Nuggets,NBA,"$2,000,000"
Torrey Craig,8 years,Phoenix Suns,1990-12-19,craigto01,2020-21,Phoenix Suns,NBA,"$1,620,564"
Torrey Craig,8 years,Phoenix Suns,1990-12-19,craigto01,2021-22,Phoenix Suns,NBA,"$4,878,049"
Torrey Craig,8 years,Phoenix Suns,1990-12-19,craigto01,2022-23,Phoenix Suns,NBA,"$5,121,951"
Torrey Craig,8 years,Chicago Bulls,1990-12-19,craigto01,2023-24,Chicago Bulls,NBA,"$2,528,233"
Torrey Craig,8 years,Chicago Bulls,1990-12-19,craigto01,2024-25,Chicago Bulls,NBA,"$2,845,342"
Torrey Craig,8 years,Boston Celtics,1990-12-19,craigto01,2024-25,Boston Celtics,NBA,"$779,820"
Torrey Craig,8 years,(may be incomplete),1990-12-19,craigto01,Career,(may be incomplete),,"$21,773,959"
Ayo Dosunmu,4 years,Chicago Bulls,2000-01-17,dosunay01,2021-22,Chicago Bulls,NBA,"$925,258"
Ayo Dosunmu,4 years,Chicago Bulls,2000-01-17,dosunay01,2022-23,Chicago Bulls,NBA,"$1,563,518"
Ayo Dosunmu,4 years,Chicago Bulls,2000-01-17,dosunay01,2023-24,Chicago Bulls,NBA,"$6,481,482"
Ayo Dosunmu,4 years,Chicago Bulls,2000-01-17,dosunay01,2024-25,Chicago Bulls,NBA,"$7,000,000"
Ayo Dosunmu,4 years,(may be incomplete),2000-01-17,dosunay01,Career,(may be incomplete),,"$15,970,258"
Chris Duarte,4 years,Indiana Pacers,1997-06-13,duartch01,2021-22,Indiana Pacers,NBA,"$3,749,520"
Chris Duarte,4 years,Indiana Pacers,1997-06-13,duartch01,2022-23,Indiana Pacers,NBA,"$3,936,960"
Chris Duarte,4 years,Sacramento Kings,1997-06-13,duartch01,2023-24,Sacramento Kings,NBA,"$4,124,400"
Chris Duarte,4 years,Chicago Bulls,1997-06-13,duartch01,2024-25,Chicago Bulls,NBA,"$5,893,768"
Chris Duarte,4 years,(may be incomplete),1997-06-13,duartch01,Career,(may be incomplete),,"$17,704,648"
Josh Giddey,4 years,Oklahoma City Thunder,2002-10-10,giddejo01,2021-22,Oklahoma City Thunder,NBA,"$5,988,000"
Josh Giddey,4 years,Oklahoma City Thunder,2002-10-10,giddejo01,2022-23,Oklahoma City Thunder,NBA,"$6,287,400"
Josh Giddey,4 years,Oklahoma City Thunder,2002-10-10,giddejo01,2023-24,Oklahoma City Thunder,NBA,"$6,587,040"
Josh Giddey,4 years,Chicago Bulls,2002-10-10,giddejo01,2024-25,Chicago Bulls,NBA,"$8,352,367"
Josh Giddey,4 years,(may be incomplete),2002-10-10,giddejo01,Career,(may be incomplete),,"$27,214,807"
Talen Horton-Tucker,6 years,Los Angeles Lakers,2000-11-25,hortota01,2019-20,Los Angeles Lakers,NBA,"$898,310"
Talen Horton-Tucker,6 years,Los Angeles Lakers,2000-11-25,hortota01,2020-21,Los Angeles Lakers,NBA,"$1,517,981"
Talen Horton-Tucker,6 years,Los Angeles Lakers,2000-11-25,hortota01,2021-22,Los Angeles Lakers,NBA,"$9,500,000"
Talen Horton-Tucker,6 years,Utah Jazz,2000-11-25,hortota01,2022-23,Utah Jazz,NBA,"$10,260,000"
Talen Horton-Tucker,6 years,Utah Jazz,2000-11-25,hortota01,2023-24,Utah Jazz,NBA,"$11,020,000"
Talen Horton-Tucker,6 years,Chicago Bulls,2000-11-25,hortota01,2024-25,Chicago Bulls,NBA,"$2,087,519"
Talen Horton-Tucker,6 years,(may be incomplete),2000-11-25,hortota01,Career,(may be incomplete),,"$35,283,810"
Kevin Huerter,7 years,Atlanta Hawks,1998-08-27,huertke01,2018-19,Atlanta Hawks,NBA,"$2,250,960"
Kevin Huerter,7 years,Atlanta Hawks,1998-08-27,huertke01,2019-20,Atlanta Hawks,NBA,"$2,636,280"
Kevin Huerter,7 years,Atlanta Hawks,1998-08-27,huertke01,2020-21,Atlanta Hawks,NBA,"$2,761,920"
Kevin Huerter,7 years,Atlanta Hawks,1998-08-27,huertke01,2021-22,Atlanta Hawks,NBA,"$4,253,357"
Kevin Huerter,7 years,Sacramento Kings,1998-08-27,huertke01,2022-23,Sacramento Kings,NBA,"$14,508,929"
Kevin Huerter,7 years,Sacramento Kings,1998-08-27,huertke01,2023-24,Sacramento Kings,NBA,"$15,669,643"
Kevin Huerter,7 years,Chicago Bulls,1998-08-27,huertke01,2024-25,Chicago Bulls,NBA,"$16,830,357"
Kevin Huerter,7 years,(may be incomplete),1998-08-27,huertke01,Career,(may be incomplete),,"$58,911,446"
Tre Jones,5 years,San Antonio Spurs,2000-01-08,jonestr01,2020-21,San Antonio Spurs,NBA,"$898,310"
Tre Jones,5 years,San Antonio Spurs,2000-01-08,jonestr01,2021-22,San Antonio Spurs,NBA,"$1,517,981"
Tre Jones,5 years,San Antonio Spurs,2000-01-08,jonestr01,2022-23,San Antonio Spurs,NBA,"$1,782,621"
Tre Jones,5 years,San Antonio Spurs,2000-01-08,jonestr01,2023-24,San Antonio Spurs,NBA,"$9,895,833"
Tre Jones,5 years,Chicago Bulls,2000-01-08,jonestr01,2024-25,Chicago Bulls,NBA,"$9,104,167"
Tre Jones,5 years,(may be incomplete),2000-01-08,jonestr01,Career,(may be incomplete),,"$23,198,912"
Zach LaVine,11 years,Minnesota Timberwolves,1995-03-10,lavinza01,2014-15,Minnesota Timberwolves,NBA,"$2,055,840"
Zach LaVine,11 years,Minnesota Timberwolves,1995-03-10,lavinza01,2015-16,Minnesota Timberwolves,NBA,"$2,148,360"
Zach LaVine,11 years,Minnesota Timberwolves,1995-03-10,lavinza01,2016-17,Minnesota Timberwolves,NBA,"$2,240,880"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2017-18,Chicago Bulls,NBA,"$3,202,217"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2018-19,Chicago Bulls,NBA,"$19,500,000"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2019-20,Chicago Bulls,NBA,"$19,500,000"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2020-21,Chicago Bulls,NBA,"$19,500,000"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2021-22,Chicago Bulls,NBA,"$19,500,000"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2022-23,Chicago Bulls,NBA,"$37,096,500"
Zach LaVine,11 years,Chicago Bulls,1995-03-10,lavinza01,2023-24,Chicago Bulls,NBA,"$40,064,220"
Zach LaVine,11 years,Sacramento Kings,1995-03-10,lavinza01,2024-25,Sacramento Kings,NBA,"$44,531,940"
Zach LaVine,11 years,(may be incomplete),1995-03-10,lavinza01,Career,(may be incomplete),,"$209,339,957"
E.J. Liddell,2 years,New Orleans Pelicans,2000-12-18,liddeej01,2022-23,New Orleans Pelicans,NBA,(TW)
E.J. Liddell,2 years,New Orleans Pelicans,2000-12-18,liddeej01,2023-24,New Orleans Pelicans,NBA,"$1,801,769"
E.J. Liddell,2 years,Phoenix Suns,2000-12-18,liddeej01,2024-25,Phoenix Suns,NBA,"$706,898"
E.J. Liddell,2 years,Chicago Bulls,2000-12-18,liddeej01,2024-25,Chicago Bulls,NBA,(TW)
E.J. Liddell,2 years,(may be incomplete),2000-12-18,liddeej01,Career,(may be incomplete),,"$2,508,667"
Emanuel Miller,1 year,Chicago Bulls,2000-06-19,milleem01,2024-25,Chicago Bulls,NBA,(TW)
Emanuel Miller,1 year,(may be incomplete),2000-06-19,milleem01,Career,(may be incomplete),,
Julian Phillips,2 years,Chicago Bulls,2003-11-05,phillju01,2023-24,Chicago Bulls,NBA,"$1,600,000"
Julian Phillips,2 years,Chicago Bulls,2003-11-05,phillju01,2024-25,Chicago Bulls,NBA,"$1,891,857"
Julian Phillips,2 years,(may be incomplete),2003-11-05,phillju01,Career,(may be incomplete),,"$3,491,857"
Adama Sanogo,2 years,Chicago Bulls,2002-02-12,sanogad01,2023-24,Chicago Bulls,NBA,(TW)
Adama Sanogo,2 years,Chicago Bulls,2002-02-12,sanogad01,2024-25,Chicago Bulls,NBA,(TW)
Adama Sanogo,2 years,(may be incomplete),2002-02-12,sanogad01,Career,(may be incomplete),,
Jalen Smith,5 years,Phoenix Suns,2000-03-16,smithja04,2020-21,Phoenix Suns,NBA,"$4,245,720"
Jalen Smith,5 years,Indiana Pacers,2000-03-16,smithja04,2021-22,Indiana Pacers,NBA,"$4,458,000"
Jalen Smith,5 years,Indiana Pacers,2000-03-16,smithja04,2022-23,Indiana Pacers,NBA,"$4,670,160"
Jalen Smith,5 years,Indiana Pacers,2000-03-16,smithja04,2023-24,Indiana Pacers,NBA,"$5,043,773"
Jalen Smith,5 years,Chicago Bulls,2000-03-16,smithja04,2024-25,Chicago Bulls,NBA,"$8,571,429"
Jalen Smith,5 years,(may be incomplete),2000-03-16,smithja04,Career,(may be incomplete),,"$26,989,082"
Dalen Terry,3 years,Chicago Bulls,2002-07-12,terryda01,2022-23,Chicago Bulls,NBA,"$3,191,400"
Dalen Terry,3 years,Chicago Bulls,2002-07-12,terryda01,2023-24,Chicago Bulls,NBA,"$3,350,760"
Dalen Terry,3 years,Chicago Bulls,2002-07-12,terryda01,2024-25,Chicago Bulls,NBA,"$3,510,480"
Dalen Terry,3 years,(may be incomplete),2002-07-12,terryda01,Career,(may be incomplete),,"$10,052,640"
Nikola Vučević,14 years,Philadelphia 76ers,1990-10-24,vucevni01,2011-12,Philadelphia 76ers,NBA,"$1,645,400"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2012-13,Orlando Magic,NBA,"$1,768,800"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2013-14,Orlando Magic,NBA,"$1,793,520"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2014-15,Orlando Magic,NBA,"$2,751,260"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2015-16,Orlando Magic,NBA,"$11,250,000"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2016-17,Orlando Magic,NBA,"$11,750,000"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2017-18,Orlando Magic,NBA,"$12,250,000"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2018-19,Orlando Magic,NBA,"$12,750,000"
Nikola Vučević,14 years,Orlando Magic,1990-10-24,vucevni01,2019-20,Orlando Magic,NBA,"$28,000,000"
Nikola Vučević,14 years,Chicago Bulls,1990-10-24,vucevni01,2020-21,Chicago Bulls,NBA,"$26,000,000"
Nikola Vučević,14 years,Chicago Bulls,1990-10-24,vucevni01,2021-22,Chicago Bulls,NBA,"$24,000,000"
Nikola Vučević,14 years,Chicago Bulls,1990-10-24,vucevni01,2022-23,Chicago Bulls,NBA,"$22,000,000"
Nikola Vučević,14 years,Chicago Bulls,1990-10-24,vucevni01,2023-24,Chicago Bulls,NBA,"$18,518,519"
Nikola Vučević,14 years,Chicago Bulls,1990-10-24,vucevni01,2024-25,Chicago Bulls,NBA,"$20,000,000"
Nikola Vučević,14 years,(may be incomplete),1990-10-24,vucevni01,Career,(may be incomplete),,"$194,477,499"
Coby White,6 years,Chicago Bulls,2000-02-16,whiteco01,2019-20,Chicago Bulls,NBA,"$5,307,120"
Coby White,6 years,Chicago Bulls,2000-02-16,whiteco01,2020-21,Chicago Bulls,NBA,"$5,572,680"
Coby White,6 years,Chicago Bulls,2000-02-16,whiteco01,2021-22,Chicago Bulls,NBA,"$5,837,760"
Coby White,6 years,Chicago Bulls,2000-02-16,whiteco01,2022-23,Chicago Bulls,NBA,"$7,413,955"
Coby White,6 years,Chicago Bulls,2000-02-16,whiteco01,2023-24,Chicago Bulls,NBA,"$11,111,111"
Coby White,6 years,Chicago Bulls,2000-02-16,whiteco01,2024-25,Chicago Bulls,NBA,"$12,000,000"
Coby White,6 years,(may be incomplete),2000-02-16,whiteco01,Career,(may be incomplete),,"$47,242,626"
Patrick Williams,5 years,Chicago Bulls,2001-08-26,willipa01,2020-21,Chicago Bulls,NBA,"$7,068,360"
Patrick Williams,5 years,Chicago Bulls,2001-08-26,willipa01,2021-22,Chicago Bulls,NBA,"$7,422,000"
Patrick Williams,5 years,Chicago Bulls,2001-08-26,willipa01,2022-23,Chicago Bulls,NBA,"$7,775,400"
Patrick Williams,5 years,Chicago Bulls,2001-08-26,willipa01,2023-24,Chicago Bulls,NBA,"$9,835,881"
Patrick Williams,5 years,Chicago Bulls,2001-08-26,willipa01,2024-25,Chicago Bulls,NBA,"$18,000,000"
Patrick Williams,5 years,(may be incomplete),2001-08-26,willipa01,Career,(may be incomplete),,"$50,101,641"
Jahmir Young,1 year,Chicago Bulls,2000-10-07,youngja05,2024-25,Chicago Bulls,NBA,(TW)
Jahmir Young,1 year,(may be incomplete),2000-10-07,youngja05,Career,(may be incomplete),,
Jarrett Allen,8 years,Brooklyn Nets,1998-04-21,allenja01,2017-18,Brooklyn Nets,NBA,"$1,713,720"
Jarrett Allen,8 years,Brooklyn Nets,1998-04-21,allenja01,2018-19,Brooklyn Nets,NBA,"$2,034,120"
Jarrett Allen,8 years,Brooklyn Nets,1998-04-21,allenja01,2019-20,Brooklyn Nets,NBA,"$2,376,840"
Jarrett Allen,8 years,Cleveland Cavaliers,1998-04-21,allenja01,2020-21,Cleveland Cavaliers,NBA,"$3,909,902"
Jarrett Allen,8 years,Cleveland Cavaliers,1998-04-21,allenja01,2021-22,Cleveland Cavaliers,NBA,"$20,000,000"
Jarrett Allen,8 years,Cleveland Cavaliers,1998-04-21,allenja01,2022-23,Cleveland Cavaliers,NBA,"$20,000,000"
Jarrett Allen,8 years,Cleveland Cavaliers,1998-04-21,allenja01,2023-24,Cleveland Cavaliers,NBA,"$20,000,000"
Jarrett Allen,8 years,Cleveland Cavaliers,1998-04-21,allenja01,2024-25,Cleveland Cavaliers,NBA,"$20,000,000"
Jarrett Allen,8 years,(may be incomplete),1998-04-21,allenja01,Career,(may be incomplete),,"$90,034,582"
Emoni Bates,2 years,Cleveland Cavaliers,2004-01-28,batesem01,2023-24,Cleveland Cavaliers,NBA,(TW)
Emoni Bates,2 years,Cleveland Cavaliers,2004-01-28,batesem01,2024-25,Cleveland Cavaliers,NBA,(TW)
Emoni Bates,2 years,(may be incomplete),2004-01-28,batesem01,Career,(may be incomplete),,
Darius Garland,6 years,Cleveland Cavaliers,2000-01-26,garlada01,2019-20,Cleveland Cavaliers,NBA,"$6,400,920"
Darius Garland,6 years,Cleveland Cavaliers,2000-01-26,garlada01,2020-21,Cleveland Cavaliers,NBA,"$6,720,720"
Darius Garland,6 years,Cleveland Cavaliers,2000-01-26,garlada01,2021-22,Cleveland Cavaliers,NBA,"$7,040,880"
Darius Garland,6 years,Cleveland Cavaliers,2000-01-26,garlada01,2022-23,Cleveland Cavaliers,NBA,"$8,920,795"
Darius Garland,6 years,Cleveland Cavaliers,2000-01-26,garlada01,2023-24,Cleveland Cavaliers,NBA,"$34,005,250"
Darius Garland,6 years,Cleveland Cavaliers,2000-01-26,garlada01,2024-25,Cleveland Cavaliers,NBA,"$36,725,670"
Darius Garland,6 years,(may be incomplete),2000-01-26,garlada01,Career,(may be incomplete),,"$99,814,235"
Javonte Green,6 years,Boston Celtics,1993-07-23,greenja02,2019-20,Boston Celtics,NBA,"$898,310"
Javonte Green,6 years,Chicago Bulls,1993-07-23,greenja02,2020-21,Chicago Bulls,NBA,"$1,517,981"
Javonte Green,6 years,Chicago Bulls,1993-07-23,greenja02,2021-22,Chicago Bulls,NBA,"$1,669,178"
Javonte Green,6 years,Chicago Bulls,1993-07-23,greenja02,2022-23,Chicago Bulls,NBA,"$1,815,677"
Javonte Green,6 years,Chicago Bulls,1993-07-23,greenja02,2023-24,Chicago Bulls,NBA,"$127,683"
Javonte Green,6 years,Chicago Bulls,1993-07-23,greenja02,2023-24,Chicago Bulls,NBA,"$116,075"
Javonte Green,6 years,New Orleans Pelicans,1993-07-23,greenja02,2024-25,New Orleans Pelicans,NBA,"$1,728,488"
Javonte Green,6 years,Cleveland Cavaliers,1993-07-23,greenja02,2024-25,Cleveland Cavaliers,NBA,"$599,862"
Javonte Green,6 years,(may be incomplete),1993-07-23,greenja02,Career,(may be incomplete),,"$8,473,254"
De'Andre Hunter,6 years,Atlanta Hawks,1997-12-02,huntede01,2019-20,Atlanta Hawks,NBA,"$7,068,360"
De'Andre Hunter,6 years,Atlanta Hawks,1997-12-02,huntede01,2020-21,Atlanta Hawks,NBA,"$7,422,000"
De'Andre Hunter,6 years,Atlanta Hawks,1997-12-02,huntede01,2021-22,Atlanta Hawks,NBA,"$7,775,400"
De'Andre Hunter,6 years,Atlanta Hawks,1997-12-02,huntede01,2022-23,Atlanta Hawks,NBA,"$9,835,881"
De'Andre Hunter,6 years,Atlanta Hawks,1997-12-02,huntede01,2023-24,Atlanta Hawks,NBA,"$20,089,286"
De'Andre Hunter,6 years,Cleveland Cavaliers,1997-12-02,huntede01,2024-25,Cleveland Cavaliers,NBA,"$21,696,429"
De'Andre Hunter,6 years,(may be incomplete),1997-12-02,huntede01,Career,(may be incomplete),,"$73,887,356"
Ty Jerome,6 years,Phoenix Suns,1997-07-08,jeromty01,2019-20,Phoenix Suns,NBA,"$2,193,480"
Ty Jerome,6 years,Oklahoma City Thunder,1997-07-08,jeromty01,2020-21,Oklahoma City Thunder,NBA,"$2,303,040"
Ty Jerome,6 years,Oklahoma City Thunder,1997-07-08,jeromty01,2021-22,Oklahoma City Thunder,NBA,"$2,412,840"
Ty Jerome,6 years,Houston Rockets,1997-07-08,jeromty01,2022-23,Houston Rockets,NBA,"$4,220,057"
Ty Jerome,6 years,Golden State Warriors,1997-07-08,jeromty01,2022-23,Golden State Warriors,NBA,(TW)
Ty Jerome,6 years,Cleveland Cavaliers,1997-07-08,jeromty01,2023-24,Cleveland Cavaliers,NBA,"$2,439,025"
Ty Jerome,6 years,Cleveland Cavaliers,1997-07-08,jeromty01,2024-25,Cleveland Cavaliers,NBA,"$2,560,975"
Ty Jerome,6 years,(may be incomplete),1997-07-08,jeromty01,Career,(may be incomplete),,"$16,129,417"
Caris LeVert,9 years,Brooklyn Nets,1994-08-25,leverca01,2016-17,Brooklyn Nets,NBA,"$1,562,280"
Caris LeVert,9 years,Brooklyn Nets,1994-08-25,leverca01,2017-18,Brooklyn Nets,NBA,"$1,632,480"
Caris LeVert,9 years,Brooklyn Nets,1994-08-25,leverca01,2018-19,Brooklyn Nets,NBA,"$1,702,800"
Caris LeVert,9 years,Brooklyn Nets,1994-08-25,leverca01,2019-20,Brooklyn Nets,NBA,"$2,625,718"
Caris LeVert,9 years,Indiana Pacers,1994-08-25,leverca01,2020-21,Indiana Pacers,NBA,"$16,203,704"
Caris LeVert,9 years,Cleveland Cavaliers,1994-08-25,leverca01,2021-22,Cleveland Cavaliers,NBA,"$17,500,000"
Caris LeVert,9 years,Cleveland Cavaliers,1994-08-25,leverca01,2022-23,Cleveland Cavaliers,NBA,"$18,796,296"
Caris LeVert,9 years,Cleveland Cavaliers,1994-08-25,leverca01,2023-24,Cleveland Cavaliers,NBA,"$15,384,616"
Caris LeVert,9 years,Atlanta Hawks,1994-08-25,leverca01,2024-25,Atlanta Hawks,NBA,"$16,615,384"
Caris LeVert,9 years,(may be incomplete),1994-08-25,leverca01,Career,(may be incomplete),,"$92,023,278"
